1,0.774193548,1,0.538461538,1,1,0.471698113,0,0.059716772,0.256782946,1,0.968322286,1,0.480958953,0.584685025,1,1,0.696864111,0,1,0.071174377,0,0,0.431666667,0.3778,0.157324841,0,0.325556874,0.083333333,0.049140049,0.064516129,0.059602649,0.267326733,0.4,0.533333333,0.694444444,0.2,0.325203252,0,0.004310345,1,0.090909091,0.083333333,0.004,0.01,0.024,0
0.375,0.258064516,0.142857143,0.384615385,0.110903318,0.122196665,0.188679245,0.285714286,0.029858386,0,0,0.108246535,0.192146077,0,0.19275745,0.056179775,0.03,0.120209059,0,0.091471589,0.199288256,0.015645037,0.048333333,0.092266667,0.049333333,0.167515924,0.146964618,0,0,0.137592138,0.084564516,0.091059603,0.241089109,0.435555556,0.311111111,0.218055556,0.1,0.037804878,0,0,0,0.454545455,0.163333333,0.00545,0.05,0.0262,3
0.3125,0.322580645,0.142857143,0.384615385,0.08363415,0.082566609,0.188679245,0.285714286,0.049479611,0.19379845,0,0.082766635,0.104133242,0.028625466,0.143530743,0.047417792,0,0,0,0.051768588,0.021352313,0.051295204,0.166666667,0.2346,0.2074,0.13133758,0.119180633,0.271780677,0.333333333,0.034398034,0.048387097,0.463576159,0.425742574,0.033333333,0.155555556,0.166666667,0.12,0.048780488,0.042857143,0.206896552,0.142625,0.272727273,0.2,0.012,0.07,0.028,2
0.21875,0.225806452,0.142857143,0.307692308,0.105771322,0.094402914,0,0,0.003412387,0.104651163,0.011827957,0.066411294,0.082741233,0.023513776,0.093549604,0.028450675,0,0,0,0.043827988,0,0.088740703,0,0.066666667,0,0.044585987,0.037243948,0.092263082,0.416666667,0.068796069,0.051612903,0.039735099,0.028712871,0.002,0.133333333,0.094444444,0.06,0.047154472,0.082857143,0.025862069,0.01,0.454545455,0.233333333,0.0064,0.08,0.118,0
0.25,0.258064516,0,0.307692308,0.038272518,0.042169829,0.188679245,0,0,0,0,0.037875527,0.067232027,0,0.101282535,0.029790743,0.0225,0.083623693,0.013043478,0.005568733,0,0,0,0.128133333,0.019133333,0.159235669,0.148975791,0,0.166666667,0.297297297,0.058064516,0.149006623,0.554455446,1,0.022222222,0.083333333,0.04,0.028455285,0,0.043103448,0.04375,0.181818182,0.316666667,0.0054,0.13,0.08,0
0.78125,0.806451613,0.285714286,0.846153846,0.234941069,0.258865248,0.471698113,0,0.093328783,0,0,0.232504089,0.329131332,0.055921893,0.708223312,0.131017421,0.27125,0.458188153,0.004347826,0.038774879,0.295373665,0,0,0.173466667,0.1236,0.191082803,0.186219739,0,0.5,0.15970516,0.161290323,0.066225166,0.173267327,0,0,0,0.2,0.081300813,0,0.004310345,0.15,0.454545455,0.333333333,0.012,0.3,0.2,0
0.3125,0.322580645,0,0.230769231,0.101204714,0.090904735,0,0,0.058863675,0.235465116,0.100537634,0.126710855,0.092214837,0.088790063,0.137872501,0.068858881,0.00875,0.259581882,0.256521739,0.041043622,0.081850534,0.294177994,0.495833333,0.343,0.122133333,0.232229299,0.059590317,0.480558851,0.166666667,0.221130221,0.032258065,0.049668874,0.227722772,0.133333333,0.133333333,0.041666667,0.04,0.06504065,0.121428571,0.004310345,0.01,0.454545455,0.133333333,0.0024,0.25,0.14,0
0.25,0.258064516,0,0.076923077,0.083329709,0.090952655,0.377358491,0,0.03412387,0,0.009677419,0.082465353,0.123309649,0.015437305,0.141644662,0.000618493,0.0075,0,0,0.051046715,0,0.170300077,0,0.133333333,0.133333333,0.082802548,0.074487896,0,0.166666667,0.044226044,0.008064516,0.009933775,0.024752475,0.013333333,0.022222222,0.000694444,0.04,0.008130081,0,0.017241379,0.025,0,0,0,0.01,0.006,0
0.53125,0.516129032,0.142857143,0.230769231,0.146783804,0.138249952,0.188679245,0.285714286,0.017061935,0.377906977,0.053763441,0.152276836,0.044694018,0.009098809,0.305545077,0.060303062,0.02125,0.059233449,0,0.051459214,0.128113879,0.02256989,0,0.231866667,0.106866667,0.146496815,0.119180633,0,0.25,0.071253071,0.056451613,0.033112583,0.002277228,0.555555556,0.111111111,0.041666667,0.04,0.032520325,0,0.012931034,0.0375,0.454545455,0.06,0.0008,0.16,0.1,2
0.28125,0.290322581,0,0.153846154,0.050450137,0.055587502,0,0,0.017061935,0,0,0.049926831,0.073344029,0.010223381,0.147680121,0.026904443,0.00875,0,0,0,0,0,0,0.011333333,0.011333333,0.127388535,0.126629423,0.263608805,0.166666667,0.039312039,0.1,0.03807947,0.114356436,0.001222222,0.155555556,0.065972222,0.46,0.1,0,0,0,0.454545455,0.046666667,0.0039,0.23,0.069,0
0.1875,0.193548387,0.142857143,0.153846154,0.042491193,0.046818095,0.188679245,0,0.028152192,0,0,0.042050443,0.032622813,0.028114297,0.069219163,0.05638594,0,0,0,0.006496855,0,0,0,0.0206,0.0206,0.10955414,0.126629423,0,0.166666667,0.368550369,0.177419355,0.026490066,0.056930693,0.044444444,0.266666667,0.051388889,0.2,0.219512195,0,0.025862069,0.03,0.454545455,0.233333333,0.00162,0.21,0.76,0
0.28125,0.290322581,0,0.384615385,0.048884443,0.038815411,0.188679245,0.285714286,0.069100836,0.304263566,0,0.048377378,0.070593628,0.010223381,0.154658619,0.015565406,0.03125,0.017421603,0.004347826,0.006909353,0.195729537,0.022056938,0,0.084533333,0.071066667,0.050318471,0.037243948,0,0.416666667,0.835380835,0.235483871,0.231788079,0.396039604,0.266666667,0.933333333,0.305555556,0.9,0.487804878,0.342857143,0.017241379,0.01275,0.454545455,0.2,0.0024,0,0,0
0.40625,0.35483871,0.142857143,0.384615385,0.084634454,0.075761932,0.018867925,0.042857143,0.063982256,0.019379845,0.185483871,0.083756564,0.091374437,0.033225988,0.127876273,0.027935264,0.00375,0.306620209,0,0.011343715,0,0,0,0.020066667,0.020066667,0.027707006,0.013407821,0.057334915,0,0.049140049,0.129032258,0.059602649,0.247524752,0.000888889,0.355555556,0.833333333,0.04,0.024390244,0,0.047413793,0.14825,0.090909091,0.033333333,0.0006,0.17,0.12,0
0.34375,0.290322581,0,0.153846154,0.063845518,0.068669734,0,0,0.00511858,0.033914729,0,0.075664974,0.134311254,0,0.151263674,0.032470879,0.0175,0,0,0.053624832,0.046263345,0.031033598,0.050833333,0.036333333,0.0352,0.063694268,0.063314711,0,0,0.14004914,0.019354839,0.248344371,0.099009901,0.000666667,0.444444444,0.069444444,0.06,0.048780488,0,0,0,0,0,0,0,0,2
0.25,0.161290323,0,0,0.018701344,0.01102166,0,0,0.008530967,0.19379845,0,0.01850736,0.016808007,0.010223381,0.037721614,0.001030822,0.0125,0,0,0,0,0.056424724,0,0,0,0.054140127,0.055865922,0,0,0.088452088,0.009032258,0.033112583,0.108910891,0,0.111111111,0.044444444,0.08,0.029268293,0,0,0,0,0,0,0.98,0.6,2
0.03125,0.032258065,0,0,0.008698299,0.009584052,0,0,0.017061935,0,0,0.007747267,0.001910001,0.00792312,0.001886081,0.016183899,0.0075,0.017421603,0,0,0,0.003334188,0,0.018533333,0.018533333,0.172929936,0.091545624,0.357848952,0.416666667,0.054054054,0.009032258,0.013245033,0.032425743,0.000555556,0,0,0.04,0.011788618,0,0.034482759,0.0575,0.181818182,0.06,0.0003,0.15,0.114,2
1,0.838709677,0.571428571,0.615384615,0.406602009,0.442831129,0.564150943,0,0.011602116,0.001937984,0.056989247,0.402384437,0.323477729,0.261462966,0.445303659,0.171425626,0.0875,0,0,0.14705579,0.03202847,1,0,0.259066667,0.245733333,0.462611465,0.417132216,0,0,0.088452088,0.083870968,1,0.594059406,0.444444444,0.066666667,0.347222222,1,0.650406504,0,0.047413793,0.0425,1,0.106666667,0.0072,0.3,0.26,3
0.3125,0.225806452,0,0.076923077,0.026007915,0.028656316,0.564150943,0,0.004606722,0,0,0.025738142,0.045687218,0,0.022632969,0.041542109,0.04125,0,0,0.00175312,0,0.014875609,0,0,0,0.330636943,0.297951583,0,0,0.01965602,0.064516129,0.01986755,0.03960396,0,0.022222222,0.041666667,0,0,0,0,0,0,0,0,0,0,0
0.53125,0.516129032,0.285714286,0.538461538,0.191275606,0.134320491,0,0,0.042654837,1,0.302688172,0.189248515,0.17594927,0.107038798,0.26612599,0.200391712,0.07,0.296167247,0,0.107455914,0,0,0,0.037866667,0.037866667,0.281082803,0.328715084,0,0.666666667,0.208845209,0.177419355,0.158940397,0.247524752,0,0.044444444,0.111111111,0.4,0.081300813,0,0,0,0,0,0,0.01,0.008,0
0.28125,0.258064516,0.142857143,0.076923077,0.037402688,0.041211424,0,0,0.017061935,0,0,0.010760093,0.019100008,0,0.047152018,0,0,0,0,0,0,0,0,0.052266667,0,0.140127389,0.154934823,0.042177409,0.083333333,0.147420147,0.059677419,0.102649007,0.554455446,0.244444444,0.488888889,0.291666667,0.14,0.260162602,0,0.086206897,0.0625,0.454545455,0.186666667,0.002,0.28,0.21,0
0.1875,0.096774194,0,0.076923077,0.039751229,0.043799118,0.188679245,0.285714286,0.042654837,0,0,0.0393389,0.035144014,0,0.070916635,0.003195547,0.005,0,0,0.00484686,0,0,0,0.259266667,0.259266667,0.146496815,0.119180633,0.015816528,0.166666667,0.184275184,0.067741935,0.347682119,0.544554455,0.888888889,0.088888889,0.041666667,0.04,0.004878049,0,0.012931034,0.00625,0.454545455,0.186666667,0.00066,0.23,0.138,0
0.28125,0.161290323,0.142857143,0.153846154,0.06245379,0.037377803,0.018867925,0.014285714,0.066541546,0.281976744,0.196236559,0.068864595,0.067996027,0.036293002,0.107506601,0.075868467,0,0,0,0.02557492,0,0.011797897,0.038333333,0.244333333,0.2372,0.13343949,0.134078212,0.276130223,0,0.103194103,0.04516129,0.529801325,1,0.001333333,0.022222222,0.069444444,0.24,0.260162602,0,0.090517241,0.075,0.454545455,0.14,0.0056,0.16,0.16,2
0.1875,0.161290323,0,0.230769231,0.022224155,0.014903201,0,0,0.026531309,0.19379845,0,0.022854437,0.007640003,0.022031386,0.043568465,0.030924647,0.025,0.087108014,0,0,0,0,0,0,0,0.014649682,0.014897579,0,0,0.199017199,0.05,0.013245033,0.024752475,0,0.066666667,0.015277778,0.1,0.089430894,0,0,0,0,0,0,0.03,0.03,0
0.4375,0.290322581,0,0.153846154,0.077414865,0.074276404,0.188679245,0.285714286,0.008530967,0.222868217,0,0.076611862,0.120712048,0.010223381,0.152018106,0.0525719,0.05875,0.458188153,0,0.029803032,0,0.044883303,0,0.106666667,0.106666667,0.099363057,0.104283054,0,0.166666667,0.184275184,0.317177419,0.021523179,0.128712871,0,0.266666667,0.666666667,0.04,0.032520325,0.571428571,0.004310345,0.005625,0.090909091,0.086666667,0.00533,0.42,0.196,1
0.28125,0.225806452,0,0.307692308,0.068760057,0.065315315,0.188679245,0.428571429,0.03412387,0,0.117204301,0.068046828,0.120788448,0,0.121086382,0.052674982,0.07,0.235191638,0.073913043,0.043106115,0.295373665,0.002308284,0,0.133866667,0.125733333,0.146496815,0.17132216,0.303150125,0.166666667,0.216216216,0.161290323,0.013245033,0.022772277,0.022222222,0.088888889,0.111111111,0.08,0.025203252,0.214285714,0.017241379,0.01625,0,0.293333333,0.02,0.08,0.052,1
0.40625,0.096774194,0,0.076923077,0.060018266,0.057504313,0.566037736,0.857142857,0.051185804,0.048449612,0.069892473,0.059395713,0.029032012,0.04804989,0.088645794,0.061849294,0.05,0.069686411,0.217391304,0.001237496,0,0.076429854,0,0.053333333,0.053333333,0.063694268,0.029795158,0.131804402,0,0.737100737,0.048420968,0.016556291,0.032178218,0,0.111111111,0.008333333,0.2,0.024390244,0.428871429,0,0,0,0,0,0,0,1
0.5,0.516129032,0,0.769230769,0.048710477,0.04408664,0,0,0.018768128,0.19379845,0,0.058104502,0.068760028,0.023002607,0.18106375,0.004123286,0.0375,0.017421603,0,0,0,0.089766607,0,0.266666667,0.266666667,0.152866242,0.148975791,0.316330565,0.083333333,0.137592138,0.287435484,0.052980132,0.16039604,0,0.177777778,0.444444444,0.16,0.25203252,0,0,0,0.272727273,0.066666667,0.012,0.03,0,2
0.875,0.612903226,0.285714286,0.692307692,0.154438307,0.170164846,0.188679245,0.285714286,0.008530967,0,0,0.152836361,0.220261288,0.034146092,0.317804602,0.006288012,0.0175,0.013937282,0,0.117046509,0,0,0,0.048,0.0454,0.076433121,0.074487896,0.289969685,0,0.331695332,0.129032258,0.089403974,0.495049505,0.001888889,0.355555556,0.416666667,0.22,0.097560976,0.064285714,0.012931034,0.0125,0.363636364,0.266666667,0.0036,0.06,0.03,1
0.46875,0.451612903,0.142857143,0.153846154,0.091897534,0.101255511,0.188679245,0.285714286,0.049991469,0,0,0.090944306,0.118038047,0.029034402,0.202753678,0.053808886,0.04875,0.482578397,0.004347826,0.044652985,0.024911032,0.020774558,0.0675,0.109933333,0.109933333,0.089171975,0.104283054,0,0,0.491400491,0.048387097,0.082781457,0.074257426,0.011111111,0.4,0.208333333,0.3,0.162601626,0,0.025862069,0.0375,0.454545455,0.233333333,0.003,0.15,0.18,1
0.78125,0.483870968,0.142857143,0.769230769,0.10572783,0.116494154,0.188679245,0,0.171045897,0,0,0.104631144,0.170066468,0.009149926,0.277819691,0.0774147,0.055,0.141114983,0,0.018665567,0.049822064,0,0,0.072333333,0.071733333,0.035286624,0,0.131804402,0,0.078624079,0.027064516,0.05794702,0.191089109,0.186666667,0.222222222,0.073888889,0.24,0.217886179,0,0.043103448,0.0835,0.090909091,0.106666667,0.000384,0.1,0.076,0
0.125,0.096774194,0,0.076923077,0.046927326,0.041403105,0,0,0.003497697,0.208333333,0,0.046440561,0.082435633,0,0.075254621,0.054221214,0.07,0,0,0.004124987,0,0.029238266,0,0.015333333,0.015333333,0.041401274,0.044692737,0.085672861,0.083333333,0.029484029,0.048387097,0.008278146,0.03960396,0.017777778,0.177777778,0.166666667,0.08,0.113821138,0,0.00862069,0.0005,0.272727273,0.066666667,0.007,0.01,0.001,1
0.15625,0.161290323,0,0.153846154,0.036793807,0.040540541,0.188679245,0.285714286,0.020474322,0,0,0.036412155,0.04935442,0.010223381,0.078838174,0.028450675,0.04375,0.031358885,0.034782609,0.014746829,0.021352313,0.002308284,0.0075,0.0232,0.011666667,0.021146497,0.024729981,0.043759062,0.166666667,0.017199017,0.056451613,0.006622517,0.012871287,0.005555556,0.088888889,0.041666667,0.04,0.113821138,0,0,0,0,0,0,0,0,0
0.3125,0.322580645,0.142857143,0.461538462,0.069586396,0.076672417,0.188679245,0,0.008530967,0,0,0.068864595,0.122240049,0,0.184835911,0,0,0,0,0.0639373,0,0,0,0.34,0.326666667,0.061146497,0.055865922,0.126532226,0.166666667,0.110565111,0.024193548,0.036423841,0.081683168,0.013333333,0.133333333,0.118055556,0.06,0.009756098,0,0.129310345,0.031125,0.454545455,0.4,0.0032,0.06,0.06,0
0.34375,0.35483871,0.142857143,0.384615385,0.122167616,0.128186697,0.188679245,0,0.03412387,0.129844961,0,0.120900405,0.088394835,0,0.130516786,0.090299969,0.04875,0,0,0.066206043,0.046263345,0.006668377,0.021666667,0.094533333,0.060266667,0.050955414,0.052141527,0,0.083333333,0.110565111,0.025290323,0.01986755,0.017326733,0.015555556,0.444444444,0.113888889,0.12,0.02601626,0,0.004310345,0.003,0,0,0,0,0,2
0.21875,0.225806452,0,0.076923077,0.04879746,0.043032394,0.235849057,0.714285714,0.00511858,0,0.120430108,0.051648446,0.045840018,0.030670143,0.109392682,0.04638697,0.05625,0.104529617,0,0.016809322,0,0,0,0.002333333,0.002333333,0.483248408,0.565139665,1,0.083333333,0.184275184,0.096774194,0.142384106,0.829207921,0.666666667,0.133333333,0.625,0.3,0.097560976,0,0.025862069,0.02125,0.090909091,0.05,0.0016,0.45,0.12,0
0.21875,0.032258065,0.142857143,0,0.058843996,0.057648074,0,0,0.003838935,0.145348837,0,0.05444607,0.096646039,0,0.099207846,0.006803422,0.0125,0.026132404,0,0.067443539,0.167259786,0.004873044,0.015833333,0.124866667,0.051066667,0.13433121,0.157094972,0.277975484,0.083333333,0.073710074,0.056451613,0.016556291,0.014851485,0.017777778,0.088888889,0.006944444,0.04,0.009756098,0.428571429,0,0,0.454545455,0.093333333,0.005,0.15,0.048,2
0.65625,0.225806452,0,0.153846154,0.028052016,0.030908568,0,0,0.017061935,0,0,0.02776104,0.033998014,0.009201043,0.083930592,0.020616431,0,0,0,0,0,0,0,0.006666667,0.005333333,0.004458599,0,0,0,0.044226044,0.005645161,0.01986755,0.037128713,0,0.133333333,0.083333333,0.04,0.012195122,0,0,0,0.363636364,0.4,0.003,0.02,0,0
0.4375,0.451612903,0.142857143,0.307692308,0.073718088,0.074468085,0.188679245,0.285714286,0.00511858,0.111434109,0.013978495,0.10183352,0.103445641,0.051730307,0.143907959,0.098855788,0.0825,0.25087108,0,0.060121687,0.039145907,0.005385996,0,0.1016,0.009333333,0.318471338,0.297951583,0.659022011,0.166666667,0.442260442,0.258064516,0.026490066,0.024752475,0.02,0.133333333,0.111111111,0.08,0.022764228,0.2,0.060344828,0.0225,0.363636364,0.08,0.006,0.24,0.036,2
0.46875,0.193548387,0,0,0.07754534,0.085441825,0.188679245,0,0.017061935,0,0,0.099982784,0.096264039,0.054286152,0.152206714,0.092361612,0.03875,0.926829268,0,0.0401155,0.224199288,0.059245961,0.1925,0.1368,0.072933333,0.038216561,0.044692737,0.079082641,0.25,0.122850123,0.024193548,0.049668874,0.297029703,0.088888889,0.088888889,0.013888889,0.04,0.032520325,0.042857143,0.00862069,0.0015,0.454545455,0.1,0.0018,0.05,0.06,0
