1,0.774193548,1,0.538461538,1,1,0.471698113,0,0.059716772,0.256782946,1,0.968322286,1,0.480958953,0.584685025,1,1,0.696864111,0,1,0.071174377,0,0,0.431666667,0.3778,0.157324841,0,0.325556874,0.083333333,0.049140049,0.064516129,0.059602649,0.267326733,0.4,0.533333333,0.694444444,0.2,0.325203252,0,0.004310345,1,0.090909091,0.083333333,0.004,0.01,0.024,0
0.5,0.516129032,0.142857143,0.384615385,0.118035924,0.068909335,0.188679245,0.285714286,0.122675311,0.95251938,0.157526882,0.110828958,0.196730079,0,0.170501697,0.082671889,0.03375,0.695121951,0,0.061668557,0,0.040779687,0.1325,0.034866667,0.022,0.024203822,0.019366853,0.050085673,0.416666667,0.294840295,0.483870968,0.052980132,0.297029703,0.094444444,0.266666667,0.024444444,0.16,0.061788618,0.428571429,0.00862069,0.03,0.454545455,0.266666667,0.004,0.5,0.2,0
0.4375,0.290322581,0.142857143,0.230769231,0.057669726,0.063542266,0.188679245,0.285714286,0.004265484,0,0,0.057071533,0.086026434,0.010223381,0.149188985,0.003607875,0,0,0,0.034546767,0,0,0,0.0224,0.0204,0.008917197,0,0.018452616,0.416666667,0.061425061,0.041935484,0.041390728,0.148514851,0.033333333,0.177777778,0.094444444,0.08,0.243902439,0,0,0,0,0,0,0,0,0
0.5625,0.225806452,0,0.538461538,0.114817553,0.104657849,0.141509434,0.142857143,0.008530967,0.441860465,0,0.113626582,0.201696081,0,0.159373821,0.086073601,0.125,0.020905923,0,0.020624936,0.017793594,0.068735573,0.223333333,0.094,0.094,0.021210191,0.011173184,0.043890866,0,0.294840295,0.848387097,0.003311258,0.002970297,0.006666667,0,0,0,0,0.042857143,0.00862069,0.00375,0.181818182,1,0.0014,0,0,0
0.4375,0.419354839,0.142857143,0.384615385,0.040447093,0.044565842,0,0,0.032417676,0,0,0.040027546,0.071052028,0,0.099962278,0,0,0,0,0,0,0.102590408,0,0.0042,0.0042,0.003821656,0.004469274,0.007908264,0,0.068796069,0.013548387,0.079470199,0.007425743,0.016666667,0.044444444,0.002916667,0.06,0.007317073,0,0.099137931,0.015125,0,0,0,0,0,0
0.5,0.483870968,0.285714286,0.307692308,0.090723264,0.099482461,0,0,0.050332708,0,0.005376344,0.096840837,0.171900069,0,0.183138438,0.115348933,0.055,1,0.034782609,0.016190574,0,0.000769428,0,0.114266667,0.043333333,0.016305732,0.019068901,0,0.083333333,0.27027027,0.098387097,0.009933775,0.010891089,0.003888889,0.288888889,0.694444444,0,0,0,0.017241379,0.01875,0.363636364,0.08,0.004,0.02,0.01,0
0.40625,0.387096774,0.142857143,0.307692308,0.102683425,0.084387579,0.566037736,0.571428571,0.042654837,0.581395349,0,0.1088491,0.119184048,0.04953228,0.155413052,0.09988661,0,0,0,0.065277921,0,0.02641703,0,0.1902,0.154266667,0.076433121,0.074487896,0,0.333333333,0.135135135,0.258064516,0.016556291,0.099009901,0.111111111,0.177777778,0.022222222,0.04,0.007317073,0.071428571,0.017241379,0.0095,0,0,0,0.4,0.4,1
1,1,0.571428571,0.615384615,0.80220067,0.854178647,0.471698113,0,1,0.600775194,0,1,0.280464512,1,1,0.674569632,0.0375,0.571428571,0.126086957,0.188511911,0,0.440369325,0,0.5828,0.5828,1,1,0,0.416666667,0.154791155,0.14516129,0.079470199,0.247524752,0.222222222,0.111111111,0.111111111,0.06,0.030081301,0,0.004310345,0.025,0.272727273,0.25,0.0038,0.7,0.26,3
0.53125,0.548387097,0.142857143,0.307692308,0.136432827,0.143137819,0.188679245,0.285714286,0.063129159,0.145348837,0,0.135017647,0.17594927,0.042631498,0.190305545,0.056076693,0,0,0,0.127771476,0,0,0,0.008266667,0,0.098726115,0.092364991,0.105443522,0,0.896805897,1,0.029801325,0.148514851,0.111111111,0.266666667,0.041666667,0.24,0.162601626,0.571428571,0.00862069,0.015,0.454545455,0.3,0.022,1,0.6,1
0.28125,0.290322581,0,0.307692308,0.072630801,0.080026835,0.188679245,0,0.03412387,0,0,0.071877421,0.091680037,0.020446762,0.165032063,0.041232863,0,0.696864111,0,0.014437455,0,0,0,0.5724,0.5724,0.318471338,0.297951583,0,0,0.380835381,0.032258065,0.041390728,0.123762376,0.166666667,0.111111111,0.055555556,0.02,0.004065041,0,0.004310345,0.025,0,0,0,0.22,0.22,2
0.46875,0.161290323,0,0.076923077,0.084895403,0.065027794,0,0,0.017061935,0.023255814,0.153763441,0.108978222,0.144625258,0,0.158807997,0.102051335,0.0125,0.508710801,0.295652174,0.058987316,0,0.03282893,0,0.355466667,0.082133333,0.394904459,0.4283054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1875,0.096774194,0.142857143,0,0.046970817,0.050795476,1,0,0.003497697,0.019379845,0,0.04519239,0.080220032,0,0.054696341,0.001752397,0.00125,0.00174216,0,0.072393524,0.035587189,0.003334188,0.01,0.0408,0.024,0.222929936,0.207299814,0.527217609,0,0.076167076,0.012903226,0.024834437,0.034653465,0.001333333,0.444444444,0.025,0.12,0.056910569,0,0.012931034,0.00275,0.181818182,0.116666667,0.0014,0.2,0.4,1
0.125,0.096774194,0,0.076923077,0.037837603,0.041690627,0.018867925,0,0.003412387,0,0,0.037445124,0.066468027,0,0.040550736,0.067518812,0,0,0,0,0,0,0,0,0,0.101910828,0.111731844,0,0.166666667,0.294840295,0.016129032,0.008278146,0.024752475,0.044444444,0.2,0.055555556,0.06,0.009756098,0.021428571,0.112068966,0.0375,0.454545455,0.183333333,0.0004,0.26,0.06,1
0.25,0.193548387,0.142857143,0.153846154,0.064976297,0.071592869,0.188679245,0.285714286,0.063470398,0,0,0.064302316,0.057300023,0.038030977,0.141456054,0.028450675,0,0.480836237,0,0.015159328,0,0.082328802,0.2675,0.334733333,0.328133333,0.210191083,0.085810056,0,0.333333333,0.15970516,0.056451613,0.072847682,0.425742574,0.333333333,0.111111111,0.027777778,0.06,0.040650407,0,0.012931034,0.0075,0,0,0,1,0.7,2
0.1875,0.096774194,0,0.230769231,0.114817553,0.096032202,0,0,0.003412387,0,0.341935484,0.116079883,0.092673237,0.075857486,0.113164843,0.071642099,0,0.672473868,0,0.020831185,0,0.307771223,1,0.156533333,0.1266,0.01910828,0.018621974,0,0,0.098280098,0.161290323,0.008278146,0.023267327,0.044444444,0.044444444,0.138888889,0.2,0.325203252,0.045714286,0.021551724,0.0125,0.454545455,0.2,0.007,0.8,0.48,1
0.28125,0.225806452,0,0.307692308,0.08480842,0.093444508,0.188679245,0,0.017061935,0,0,0.083928725,0.133700053,0.010223381,0.330064127,0,0,0,0,0,0,0,0,0.050533333,0.050533333,0.140127389,0.148975791,0,0.083333333,1,0.328225806,0.198675497,0.178217822,0.333333333,0.266666667,0.166666667,0.24,0.487804878,0.428571429,0,0,0.181818182,0.12,0.00036,0.12,0.06,1
0.46875,0.387096774,0,0.692307692,0.185708694,0.2022235,0,0,0.042654837,0,0.02688172,0.183782388,0.263580105,0.041915862,0.275367786,0.04638697,0.04375,0.609756098,0.086956522,0.171186965,0.177935943,0.012823801,0,0.251333333,0.1266,0.140127389,0.037243948,0.289969685,0.166666667,0.147420147,0.096774194,0.016556291,0.099009901,0.000666667,0.133333333,0.083333333,0.14,0.081300813,0.714285714,0.004310345,0.0075,0,0,0,0.15,0.1,1
0.5,0.516129032,0.714285714,0.538461538,0.139259775,0.153440675,0.471698113,0.714285714,0.045896605,0,0,0.144142205,0.187485675,0.045749629,0.241984157,0.093186269,0.05875,0.146341463,0,0.119830876,0.003558719,0,0,0.1792,0.1792,0.337579618,0.312849162,0,0.166666667,0.029484029,0.048387097,0.099337748,0.594059406,0.166666667,0.133333333,0.056944444,0.02,0.003252033,0,0.004310345,0.04,0.454545455,0.066666667,0.0006,0.34,0.24,3
0.15625,0.096774194,0,0.230769231,0.026094898,0.028752156,0.188679245,0.285714286,0.025592902,0,0,0.024963416,0.019100008,0.016868578,0.020746888,0.018554788,0.01,0.087108014,0,0,0,0,0,0.053333333,0.053333333,0.089171975,0.074487896,0,0,0.049140049,0.016129032,0.011589404,0.01980198,0.000555556,0.044444444,0.004166667,0.04,0.016260163,0,0,0,0.454545455,0.05,0.0016,0.8,0.6,1
0.09375,0.064516129,0,0,0.020397512,0.022474602,0.188679245,0.285714286,0.017061935,0,0,0.020185934,0.020551608,0.010223381,0.037344398,0.001958561,0,0,0.017391304,0.005362483,0,0,0,0.073333333,0.073333333,0.152866242,0.17877095,0.316330565,0.166666667,0.14004914,0.137096774,0.029801325,0.087128713,0.073333333,0.111111111,0.052777778,0.02,0.024390244,0,0.215517241,0.1875,0.454545455,0.103333333,0.014,0.5,0.3,2
0.4375,0.451612903,0.285714286,0.923076923,0.081677032,0.078014184,0,0,0.051185804,0.242248062,0,0.081690626,0.145007258,0,0.162202942,0.058756829,0,0.243902439,1,0.046406105,0,0.004616568,0.013333333,0.116666667,0.061466667,0.031847134,0.014897579,0,0,0.658476658,0.085483871,0.033112583,0.042574257,0.062222222,0.488888889,0.111111111,0.48,1,0.542857143,0.051724138,0.045,0.363636364,0.866666667,0.0084,0.21,0.112,0
0.09375,0.096774194,0,0.076923077,0.008698299,0.009584052,0,0,0.017061935,0,0,0.008608074,0.007258003,0.00511169,0.018860807,0.001030822,0,0,0,0.002062494,0,0.017953321,0,0.08,0.08,0.165605096,0.193668529,0.105443522,0,0.103194103,0.016556452,0.026490066,0.048762376,0,0.066666667,0.008333333,0.22,0.048780488,0,0,0,0,0.15,0.0017,0.05,0,0
0.71875,0.258064516,0,0.307692308,0.11994955,0.129576385,0.188679245,0.285714286,0.025592902,0,0.029032258,0.122234656,0.176484071,0.027091959,0.30629951,0.021647253,0,0,0,0.072702898,0.078291815,0,0,0.131,0.067866667,0.225541401,0.072253259,0.466719388,0.166666667,0.027027027,0.080645161,0.185430464,0.166336634,0,0.133333333,0.277777778,0,0,0,0,0,0.454545455,0.1,0.0026,0.32,0,1
0.0625,0.032258065,0,0.076923077,0.015656939,0.017251294,0.188679245,0,0.017061935,0,0,0.015494534,0.012224005,0.010223381,0.01961524,0.005154108,0,0.087108014,0,0,0,0.035906643,0,0,0,0,0,0,0,0.029484029,0.001612903,0.016556291,0.04950495,0.006666667,0.088888889,0.008333333,0.06,0.024390244,0,0,0,0.363636364,0.08,0.0012,0.04,0,0
0.03125,0.032258065,0,0,0.017396599,0.019168104,0.188679245,0,0.017061935,0,0,0.015494534,0.012224005,0.010223381,0.011316484,0.030924647,0,0,0,0,0,0,0,0.013333333,0.013333333,0.024203822,0.022346369,0.063266113,0.166666667,0.334152334,0.564516129,0.01986755,0.099009901,0.055555556,0.266666667,0.277777778,0.24,0.292682927,0,0.129310345,0.075,0.454545455,0.533333333,0.007,0.5,0.2,0
0.21875,0.129032258,0,0,0.03309703,0.029710562,0.188679245,0,0.017061935,0.119186047,0,0.030859947,0.054778822,0,0.102414183,0.003504793,0.005,0,0.130434783,0.000721873,0,0.034111311,0,0.337066667,0.337066667,0.246751592,0.215716946,0.510610254,0.166666667,0.181818182,0.069516129,0.01986755,0.118811881,0.222222222,0.111111111,0.048611111,0.1,0.097560976,0,0.00862069,0.01,0.454545455,0.05,0.004,0.23,0.17,3
0.125,0.096774194,0,0.076923077,0.026877745,0.029614721,0.188679245,0.285714286,0.040948644,0,0,0.02659895,0.023225609,0.016050708,0.057525462,0.016183899,0,0.106271777,0,0.00154687,0,0.020518082,0,0,0,0,0,0,0.166666667,0.039312039,0.003225806,0.009933775,0.017821782,0.000666667,0.111111111,0.041666667,0.12,0.029268293,0,0.004310345,0.0025,0.181818182,0.08,0.004,0.25,0.1,0
0.25,0.225806452,0.428571429,0.307692308,0.030444048,0.033544182,0.188679245,0,0.017061935,0,0,0.030989068,0.038200015,0,0.094304036,0.016493145,0,0,0,0.003609364,0,0.0064119,0,0.34,0.306666667,0.178343949,0.17877095,0.105443522,0,0.046683047,0.129032258,0.033112583,0.128712871,0,0,0,0.12,0.048780488,0,0.021551724,0.03,0,0.043333333,0.0042,0.12,0.066,0
0.40625,0.225806452,0.285714286,0.384615385,0.091462619,0.100776308,0.471698113,0.714285714,0.036853779,0,0,0.090513902,0.127664451,0.022082503,0.173708035,0.047933203,0.0575,0.160278746,0,0.073837269,0,0,0,0.185066667,0.180866667,0.063694268,0.063314711,0.131804402,0,0.098280098,0.026129032,0.024834437,0.015841584,0.026666667,0,0,0.18,0.040650407,0,0,0,0.454545455,0.133333333,0.0078,0.5,0.202,0
0.09375,0,0,0,0.012177619,0.013417673,0.188679245,0.285714286,0.017061935,0,0,0.012051304,0.020628008,0,0.007544323,0.000824657,0,0,0,0.002062494,0,0.048730444,0,0.186666667,0.126,0.095541401,0.111731844,0.197706603,0.166666667,0.383292383,0.046612903,0.009933775,0.048514851,0.015555556,0.044444444,0.041111111,0.08,0.097560976,0,0.025862069,0.0725,0.272727273,0.34,0.000578,0.44,0.2534,2
0.5625,0.451612903,0.285714286,0.384615385,0.135562997,0.145821353,0.188679245,0,0.008530967,0,0.039784946,0.11229233,0.02376041,0,0.30233874,0.006906504,0.0025,0.113240418,0,0.064762298,0,0,0,0.124666667,0.013066667,0.164713376,0.106070764,0.756557269,0.333333333,0.793611794,0.370967742,0.21192053,0.144554455,0.028888889,0.266666667,1,0.04,0.010243902,0,0.004310345,0.00625,0.181818182,0.32,0.0026,0.05,0.024,1
0.21875,0.129032258,0,0.153846154,0.05953986,0.065602837,0.188679245,0.285714286,0.017061935,0,0,0.062021176,0.07624723,0.022644789,0.113730668,0.025667457,0,0,0,0,0,0,0,0.084533333,0.084533333,0.133757962,0.096834264,0.276789245,0.166666667,0.088452088,0.025322581,0.071192053,0.351485149,0.555555556,0.155555556,0.138888889,0.12,0.178861789,0.064285714,0.025862069,0.25,0.272727273,0.12,0.008,0.2,1,1
0.1875,0,0,0,0.010872874,0.011980065,0.188679245,0.142857143,0.021327419,0,0,0.010760093,0.003820002,0.010223381,0.028479819,0.002267807,0.01125,0.013937282,0.02173913,0.0079406,0,0,0,0.16,0.133333333,0.108280255,0.089385475,0.224067484,0.083333333,0.054054054,0.051591935,0.079470199,0.05970297,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.28125,0.225806452,0.142857143,0.307692308,0.041316923,0.038336209,0.188679245,0.285714286,0.004265484,0.145348837,0,0.040888353,0.072580029,0,0.090531875,0.022678074,0.025,0,0,0.025265546,0.035587189,0.00128238,0.004166667,0.021333333,0.021266667,0.159235669,0.186219739,0.329511006,0.333333333,0.085995086,0.056451613,0.149006623,0.173267327,0.026666667,0.133333333,0.044444444,0.08,0.040650407,0,0.025862069,0.05,0.454545455,0.24,0.012,0.08,0,3
0.21875,0.129032258,0,0.153846154,0.071369547,0.078637148,0.018867925,0.042857143,0.025592902,0,0,0.07062925,0.12537245,0,0.079026782,0.08988764,0,0,0,0.036093637,0,0,0,0.027866667,0.0098,0.096687898,0.111731844,0.200079083,0,0.031941032,0.040322581,0.004966887,0.002970297,0,0.222222222,0.222222222,0,0,0,0,0,0.363636364,0.366666667,0.00144,0,0,1
0.75,0.64516129,0.428571429,0.615384615,0.178532597,0.191585202,0.471698113,0.714285714,0,0.103682171,0,0.190281484,0.295668118,0.028165414,0.315918521,0.078754768,0.1275,0.18989547,0.073913043,0.204083737,0.327402135,0.000512952,0,0.173866667,0.0734,0,0,0,0.166666667,0.26044226,0.161290323,0.59602649,0.521188119,0.1,0.111111111,0.138888889,0.04,0.325203252,0,0.021551724,0.0225,0.818181818,0.203333333,0.003,0.06,0.024,2
0.84375,0.870967742,0.142857143,0.615384615,0.176792937,0.191441441,0.188679245,0.285714286,0.017061935,0.067829457,0,0.181544289,0.301627321,0.013801564,0.478875896,0.003710958,0.00375,0,0,0.141590183,0.135231317,0,0,0.469666667,0.261666667,0.325350318,0.300037244,0.673256887,0.166666667,0.211302211,0.129032258,0.009933775,0.059405941,0.077777778,0.111111111,0.347222222,0.12,0.019512195,0.042857143,0.004310345,0.003375,0.454545455,0.266666667,0.0112,0,0,3
0.21875,0.129032258,0,0.153846154,0.044622276,0.045620088,0.188679245,0.285714286,0,0.019379845,0.00483871,0.043685977,0.058598823,0.010836784,0.073745756,0.018760952,0.00875,0.006968641,0.034782609,0.041868619,0.09252669,0.004616568,0,0.2,0.2,0.136942675,0.160148976,0.283379465,0.166666667,0.098280098,0.080645161,0.029801325,0.160891089,0.186666667,0.333333333,0.041666667,0.2,0.097560976,0,0.025862069,0.02,0.454545455,0.166666667,0.0012,0.05,0.06,1
0.09375,0.096774194,0.142857143,0.076923077,0.039707737,0.043751198,0.188679245,0.285714286,0.03412387,0,0,0.03929586,0.069753228,0,0.045265937,0.018554788,0.01375,0.013937282,0.026086957,0.012374961,0.085409253,0.095665555,0.091666667,0.016,0.016,0.044267516,0.011173184,0.09160406,0.166666667,0.027027027,0.002306452,0.008278146,0.015841584,0,0.244444444,0.077777778,0.1,0.044715447,0,0,0,0,0,0,0.02,0.004,2
0.3125,0.322580645,0,0.307692308,0.133475406,0.127132452,0,0,0.042313598,0,0.223655914,0.132090901,0.196577279,0.025353985,0.184270087,0.1080301,0,0,0,0.105187171,0,0.006155424,0,0.080133333,0.036933333,0.069745223,0.029944134,0.130222749,0.166666667,0.27027027,0.129032258,0.024834437,0.123762376,0.133333333,0.222222222,0.033333333,0.14,0.097560976,0,0.064655172,0.02,0.363636364,0.416666667,0.0048,0.18,0.072,0
0.3125,0.258064516,0.142857143,0.384615385,0.065237246,0.071880391,0,0,0.007677871,0,0,0.055952483,0.09932004,0,0.188608072,0,0,0,0,0,0,0,0,0.067,0.032133333,0.022929936,0.020856611,0.047449585,0,0.049140049,0.033870968,0.006622517,0.023762376,0.002333333,0.044444444,0.011111111,0.02,0.012195122,0,0,0,0.090909091,0.023333333,0.0006,0.05,0.02,0
0.375,0.35483871,0.285714286,0.307692308,0.062627756,0.069005175,0,0,0.03412387,0,0,0.061978135,0.110016044,0,0.098076198,0.037109576,0,0,0,0.03506239,0,0,0,0.004333333,0.004333333,0.047770701,0.055865922,0,0,0.039312039,0.014193548,0.01986755,0.06960396,0.055555556,0.111111111,0.066388889,0.2,0.080487805,0,0,0,0.181818182,0.02,0.00032,0.21,0,0
