1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.132352941,0.173913043,0.25,0.375586854,0.146551724,0.36,0.025,0.036666667,0.040217729,0.05835891,0.032036392,0.014521452,0.01461794,0,0,0.114888628,0
0.352941176,0.326086957,0.416666667,0.751173709,0.014655172,0.36,0.033333333,0.08,0.112612753,0.171420834,0.180152278,0.108910891,0.106312292,0.051724138,0.238095238,0.117233294,3
0.25,0.260869565,0.25,0.774647887,0.043103448,0.08,0.625,0.066666667,0.11903577,0.149034122,0.022067364,0.099009901,0.066445183,0.004310345,0.095238095,0.046893318,3
0.426470588,0.282608696,0.166666667,0.469483568,0.189655172,0.72,0.104166667,0.053333333,0.106065319,0.154833905,0.088398503,0.280528053,0.265780731,0,0.476190476,0.011723329,3
0.397058824,0.260869565,0.166666667,0.14084507,0.025862069,0.22,0,0.09,0.292472784,0.424399711,0.198090076,0.694768977,0.680066445,0,0.238095238,0.117233294,3
0.25,0.130434783,0.25,0.246478873,0.020689655,0.48,0.025,0.056666667,0.119813375,0.173858097,0.083107498,0.101914191,0.037956811,0.012931034,0.142857143,0.084407972,0
0.205882353,0.260869565,0.25,0.105633803,0.154310345,0.12,0.05,0.05,0.060124417,0.078601733,0.228835979,0.079207921,0.073089701,0.064655172,0,0.114888628,3
0.323529412,0.47826087,0.25,0.15258216,0.025862069,0.24,0.125,0.116666667,0.374541213,0.543487092,0.171280165,0.085148515,0.085714286,0.043103448,0.19047619,0.011723329,3
0.176470588,0.173913043,0.583333333,0.129107981,0.010344828,0.24,0.029166667,0.04,0.071244168,0.103380574,0.231126597,0.336386139,0.335282392,0.030172414,0.238095238,0.018757327,2
0.132352941,0.108695652,0.416666667,0.223004695,0.063793103,0.46,0.041666667,0.053333333,0.126547434,0.183629717,0.137759711,0.150808581,0.142225914,0.012931034,0.238095238,0.031652989,3
0.191176471,0.239130435,0.333333333,0.333333333,0.093103448,0.2,0.05,0.04,0.108258165,0.15709063,0.319944509,0.033828383,0.034053156,0.004310345,0,0.016412661,1
0.294117647,0.391304348,0.333333333,0.363849765,0.056896552,0.32,0.045833333,0.103333333,0.105645412,0.152622314,0.115531036,0.141914191,0.142857143,0.025862069,0.047619048,0.007033998,3
0.073529412,0.108695652,0.166666667,0.204225352,0.020689655,0.36,0.0375,0.033333333,0.026609642,0.038612565,0.050006452,0.165016502,0.124584718,0,0.238095238,0.022274326,3
0.102941176,0.152173913,0.416666667,0.223004695,0.026724138,0.4,0.05,0,0.044774495,0.064971114,0.102916505,0.140264026,0.101328904,0,0.238095238,0.007033998,3
0.117647059,0.152173913,0.333333333,0.262910798,0.310344828,0.3,0.0125,0.1,0.042255054,0.061315219,0.027422893,0.132013201,0.066445183,0.030172414,0.238095238,0.007033998,0
0.147058824,0.108695652,0.333333333,0.11971831,0.048275862,0.24,0.045833333,0,0.037807154,0.054860986,0.021422119,0.115511551,0,0.474137931,0.047619048,0.337631887,3
0.529411765,0.304347826,1,0.068075117,0.027586207,0.58,0.05,0.046666667,0.117620529,0.17063098,0.641534392,0.303960396,0.224252492,0.043103448,0.238095238,0,3
0.455882353,0.52173913,0.416666667,0.938967136,0.134482759,0.14,0.016666667,0.08,0.160264386,0.232555515,0.221738289,0.06879538,0.069252492,0.017241379,0.142857143,0,3
0.308823529,0.260869565,0.166666667,0.218309859,0.1,0.6,0.070833333,0.086666667,0.093608087,0.13583228,0,0.214851485,0,0.060344828,1,0.6014068,3
0.132352941,0.086956522,0.083333333,0.164319249,0.010344828,0.16,0.083333333,0.02,0.02222395,0.032248601,0.67105433,0.272277228,0.024916944,0.025862069,0.19047619,0.011723329,2
0.117647059,0.086956522,0.166666667,0.190140845,0.267241379,0.1,0.0625,0.026666667,0.028802488,0.041794548,0.006613757,0.239273927,0.240863787,0.086206897,0,0.022274326,0
0.279411765,0.369565217,0.083333333,0.234741784,0.237931034,0.12,0.075,0.063333333,0.057309487,0.083160318,0.062588721,0.057755776,0.03820598,0.034482759,0.238095238,0.003516999,3
0.147058824,0.195652174,0.166666667,0.105633803,0.003448276,0.1,0.0125,0.036666667,0.038460342,0.05580881,0.039553491,0.161369637,0.148803987,0.034482759,0.238095238,0.017584994,2
0.205882353,0.260869565,0.166666667,0.680751174,1,0.32,0.041666667,0.243333333,0.037527216,0.058042968,0.361724093,0.649422442,0.560166113,0,0.238095238,0.058616647,3
0.235294118,0.173913043,0.25,0.035211268,0.003448276,0.1,0.016666667,0.016666667,0.033421462,0.048497021,0.069976771,0.066006601,0.058139535,0.043103448,0.238095238,0.009378664,2
0.308823529,0.282608696,0.166666667,0.305164319,0.012068966,1,0.075,0.033333333,0.032348367,0.0476846,0.11572461,0.04950495,0.019933555,0,0.238095238,0.016412661,3
0.397058824,0.456521739,0.166666667,0.281690141,0.103448276,0.24,0.166666667,0.066666667,0.078211509,0.113490702,0.047393212,0.330033003,0.272425249,0,0.142857143,0.023446659,3
0.058823529,0.02173913,0.166666667,0.037558685,0.00862069,0.04,0.025,0.033333333,0.004821151,0.006995848,0.016131114,0.066006601,0.066445183,0.043103448,0,0.017584994,2
0.073529412,0.108695652,0.166666667,0.070422535,0.017241379,0.24,0.05,0.033333333,0.006967341,0.010110128,0.003871467,0.075907591,0.07641196,0.043103448,0.142857143,0.014067995,0
0.088235294,0.130434783,0.166666667,0.387323944,0.103448276,0.12,0.145833333,0.043333333,0.052083981,0.063865319,0.075783972,0.031848185,0.027109635,0.021551724,0.476190476,0.021101993,3
0.102941176,0.152173913,0.666666667,0.14084507,0.020689655,0.24,0.0875,0.073333333,0.05437014,0.078895107,0.033552716,0.081584158,0.078803987,0,0.19047619,0.093786635,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.397058824,0.52173913,0.75,0.657276995,0.04137931,0.48,0.083333333,0.166666667,0.141461897,0.20527171,0.107465479,0.124240924,0.10845515,0.004310345,0.19047619,0.087924971,3
0.102941176,0.152173913,0.166666667,0.0657277,0.011206897,0.26,0.066666667,0.053333333,0.017604977,0.025004513,0.032778423,0.044554455,0.043189369,0.004310345,0.80952381,0.145369285,3
0.176470588,0.260869565,0.916666667,0.15258216,0,0.3,0,0.05,0.065707621,0.095346633,0.103045554,0.099009901,0.083056478,0.00862069,0.047619048,0.021101993,3
0.205882353,0.304347826,0.25,0.281690141,0.028448276,0.2,0.05,0.083333333,0.056189736,0.081535476,0.044941283,0.093052805,0.093671096,0.021551724,0.285714286,0.023446659,3
0.191176471,0.282608696,0.833333333,0.765258216,0.010344828,0.16,0.166666667,0.166666667,1,0.090269002,0.010420699,0.330033003,0.302325581,0,0.238095238,0.117233294,2
0.382352941,0.391304348,0,0.164319249,0.022413793,0.54,0.083333333,0,0.197138414,0.286062466,0.110207769,0.04950495,0.046511628,0.00862069,0.238095238,0.005861665,3
0.088235294,0.130434783,0.166666667,0.516431925,0.25862069,0.6,0.0875,0.02,0.008864697,0.012863333,0.003226223,0.085808581,0.057292359,0.043103448,0.19047619,0,3
0.411764706,0.391304348,0.5,0.845070423,0.010344828,0.32,0.075,0.1,0.137962675,0.207144791,0.342140921,0.214521452,0.215946844,0.099137931,0.523809524,0.389214537,3
0.176470588,0.086956522,0.416666667,0.227699531,0.012068966,1,0.2625,0.036666667,0.085536547,0.173745261,0.021809266,0.132013201,0.131229236,0,0,0,3
0.205882353,0.304347826,0.666666667,1,0.038793103,0.2,0.020833333,0,0.063250389,0.091781007,0.117692605,0.125412541,0.126245847,0,0,0,1
1,1,0.333333333,0.774647887,0.25862069,0.4,0.033333333,0.133333333,0.169906687,0.243794006,0.108885017,0.165016502,0.129568106,0.004310345,0.380952381,0.017584994,3
0.970588235,0.804347826,0.083333333,0.704225352,0.196551724,0.04,1,0.203333333,0.301384137,0.427040079,0.349174087,0.125412541,0.083056478,0.00862069,0.047619048,0.117233294,3
0.323529412,0.413043478,0.666666667,0.732394366,0.129310345,0.2,0.354166667,0.183333333,0.166438569,0.241514714,0.200735579,0.110990099,0.095,0.004310345,0.047619048,1,3
0.308823529,0.326086957,0.166666667,0.352112676,0.094827586,0.04,0.125,0.173333333,0.156874028,0.227635855,0.206736353,0.079966997,0.080498339,0.004310345,0.047619048,0.114888628,3
0.176470588,0.217391304,0,0.077464789,0.010344828,0.2,0.641666667,0.05,0.057449456,0.083318288,0.050232288,0.04290429,0.019933555,0.004310345,0.238095238,0.117233294,0
0.147058824,0.086956522,0.166666667,0.145539906,0.00862069,0.06,0.029166667,0.03,0.037682737,0.054680448,0.054910311,0.021386139,0.012624585,0.021551724,0.238095238,0.005861665,1
0.279411765,0.391304348,0.333333333,0.169014085,0.155172414,0.2,0.025,0.116666667,0.082052877,0.119064813,0.111982191,0.327227723,0.329401993,0,0.238095238,0.009378664,3
0.426470588,0.5,0.416666667,0.539906103,0.150862069,0.8,0.666666667,0.2,0.236718507,0.343496118,0.175958188,0.322277228,0.324418605,0,0,0.044548652,2
0.264705882,0.391304348,0.416666667,0.704225352,0.031034483,1,0.066666667,0.066666667,0.09681182,0.140481134,0.067557104,0.072607261,0.073089701,0.051724138,0.238095238,0.0996483,2
0.25,0.326086957,0.166666667,0.352112676,0.043103448,0.66,0.0125,0.05,0.092612753,0.134387976,0.059427023,0.022277228,0.016611296,0.021551724,0.238095238,0.035169988,3
0.382352941,0.52173913,0.333333333,0.093896714,0.137931034,0.2,0.016666667,0.166666667,0.106687403,0.154811338,0.336946703,0.169224422,0.153737542,0.107758621,0.047619048,0.023446659,3
0.264705882,0.347826087,0.166666667,0.061032864,0.020689655,0.24,0.008333333,0.066666667,0.065318818,0.094782452,0.059620596,0.06369637,0.047508306,0,0.047619048,0.028135991,3
0.25,0.369565217,0,0.049295775,0.001724138,0.2,0.004166667,0.056666667,0.038164852,0.055380032,0.008710801,0.0330033,0.033222591,0.064655172,0.095238095,0.035169988,3
0.25,0.326086957,0.416666667,0.281690141,0.059482759,0.2,0.075,0.03,0.055349922,0.020987543,0.157600981,0.286270627,0.011976744,0.431034483,0.238095238,0.021101993,3
0.382352941,0.47826087,0.333333333,0.516431925,0.006896552,0.12,0.020833333,0.073333333,0.047200622,0.068491605,0.032971996,0.057953795,0.05833887,0,0.19047619,0,3
0.264705882,0.391304348,0,0.14084507,0.068965517,0.16,0.025,0.133333333,0.031897356,0.046285431,1,0.218547855,0.158538206,0,0,0.007033998,3
0.220588235,0.282608696,0,0.183098592,0.010344828,0.4,0.054166667,0.04,0.035878694,0.052062647,0.047296425,0.22029703,0.21345515,0.00862069,0.238095238,0.018757327,3
0.25,0.326086957,0.083333333,0.028169014,0.00862069,0.14,0.016666667,0.033333333,0.041881804,0.060773605,0.251645374,0.064356436,0.064784053,0.00862069,0.095238095,0.042203986,3
0.294117647,0.369565217,0.25,0.352112676,0.010344828,0.2,0.033333333,0.076666667,0.068911353,0.099995487,0.059878694,0.119537954,0.055149502,0.215517241,0,0.114888628,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.294117647,0.434782609,0.083333333,0.105633803,0.005172414,0.12,0.083333333,0.03,0.104681182,0.114506229,0.148986966,0.061386139,0.041528239,0.004310345,0,0.002344666,2
0.220588235,0.282608696,0.333333333,0.704225352,0.172413793,0.24,0.008333333,0.063333333,0.041228616,0.059126196,0.034843206,0.066006601,0.063122924,0.112068966,0,0.030480657,0
0.25,0.369565217,0.333333333,0.164319249,0.017241379,0.2,0.0125,0.133333333,0.050046656,0.072621412,0.034778681,0.132013201,0.132890365,0.043103448,0.238095238,0.035169988,1
0.102941176,0.152173913,0.25,0.11971831,0.003448276,0.08,0.004166667,0.023333333,0.02222395,0.04292291,0.003484321,0.107260726,0.066445183,0.012931034,0,0.022274326,3
0.117647059,0.130434783,0.333333333,0.176056338,0.003448276,0.16,0.008333333,0.1,0.027682737,0.046262863,0.022970706,0.109372937,0.110099668,0.086206897,0.19047619,0.052754982,3
0.117647059,0.173913043,0.083333333,0.075117371,0.020689655,0.08,0.016666667,0.043333333,0.041679627,0.054093699,0.035101303,0.019372937,0.013953488,0.051724138,0.047619048,0.014067995,1
0.147058824,0.130434783,0.083333333,0.159624413,0.00862069,0.2,0.016666667,0.033333333,0.022550544,0.039267016,0.042037682,0.099009901,0.099667774,0.034482759,0.142857143,0.021101993,0
0.176470588,0.152173913,0.416666667,0.129107981,0.014655172,0.24,0.075,0.15,0.050902022,0.073862611,0.127048651,0.120792079,0.066445183,0.004310345,0.19047619,0.004689332,3
0.176470588,0.260869565,0.166666667,0.028169014,0.007758621,0.16,0.004166667,0.033333333,0.020217729,0.029337426,0.079365079,0.034653465,0.025083056,0.004310345,0,0.021101993,2
0.176470588,0.260869565,0.166666667,0.124413146,0.024137931,0.08,0.016666667,0.026666667,0.038164852,0.055380032,0.02781004,0.214521452,0.132890365,0.021551724,0,0.007033998,2
0.235294118,0.326086957,0.166666667,0.061032864,0.021551724,0.1,0.025,0.033333333,0.047667185,0.054138834,0.042392567,0.082508251,0.074750831,0,0.238095238,0.005861665,3
0.220588235,0.282608696,0.166666667,0.227699531,0.017241379,0.26,0.020833333,0.036666667,0.037387247,0.05425167,0.125500065,0.373976898,0.354152824,0.021551724,0.238095238,0.007033998,3
0.279411765,0.413043478,0.416666667,0.084507042,0.010344828,0.36,0.020833333,0.086666667,0.066796267,0.104012457,0.105820106,0.161716172,0.159800664,0.012931034,0.238095238,0.016412661,3
0.235294118,0.347826087,0.416666667,0.0657277,0.005172414,0.14,0.004166667,0.22,0.068273717,0.102003972,0.063717899,0.347524752,0.226910299,0.017241379,0.238095238,0.009378664,3
0.264705882,0.347826087,0.083333333,0.042253521,0.013793103,0.32,0.0125,0,0.079237947,0.109789673,0.321331785,0.087458746,0.07807309,0,0.238095238,0.021101993,3
0.102941176,0.130434783,0.416666667,0.129107981,0.110344828,0.44,0.125,0.05,0.035209953,0.051092255,0.003226223,0.045577558,0.036843854,0.004310345,0.238095238,0.116060961,2
0.294117647,0.369565217,0.416666667,0.281690141,0.103448276,0.4,0.066666667,0.076666667,0.093219285,0.135268099,0.225512969,0.07689769,0.074750831,0.431034483,0.142857143,0.117233294,3
0.235294118,0.304347826,0.333333333,0.035211268,0.001724138,0.1,0.004166667,0.05,0.055023328,0.079842932,0.236482127,0.072838284,0.066112957,0.060344828,0.047619048,0.002344666,3
0.294117647,0.434782609,0.416666667,0.197183099,0.053448276,0.24,0.033333333,0.103333333,0.063608087,0.087538364,0.063266228,0.058151815,0.053056478,0.107758621,0.238095238,0.041031653,0
0.176470588,0.260869565,0.166666667,0.105633803,0.006034483,0.24,0.004166667,0.073333333,0.072534992,0.121930854,0.107110595,0.077920792,0.061461794,0,0.19047619,0.007033998,1
0.235294118,0.347826087,0.083333333,0.159624413,0.017241379,0.12,0.020833333,0.02,0.034681182,0.050324968,0.049232159,0.075907591,0.056478405,0.086206897,0.19047619,0.046893318,3
0.014705882,0.02173913,0.083333333,0.0657277,0.015517241,0.16,0.058333333,0.06,0.002332815,0.002933743,0.322622274,0.042244224,0.042524917,0.021551724,0,0.001172333,2
0.176470588,0.217391304,0.166666667,0.14084507,0.020689655,0.3,0.05,0.15,0.031104199,0.045134501,0.225835592,0.069636964,0.037906977,0.030172414,0.238095238,0.117233294,2
0.147058824,0.130434783,0.166666667,0.098591549,0.137931034,0.06,0.05,0.086666667,0.017589425,0.02552356,0.074332172,0.033745875,0.021594684,0.193965517,0.19047619,0.001172333,3
0.235294118,0.282608696,0.416666667,0.056338028,0.003448276,0.12,0,0.033333333,0.059346812,0.086116628,0.053523035,0.041386139,0.04166113,0,0.238095238,0.105509965,3
0.352941176,0.47826087,0,0.079812207,0.027586207,0.06,0.083333333,0.066666667,0.096531882,0.140074923,0.025680733,0.074356436,0.049833887,0.137931034,0.19047619,0.028135991,3
0.279411765,0.239130435,0,0.159624413,0.004310345,0.08,0.016666667,0.046666667,0.071959565,0.104418668,0.112853271,0.074257426,0.049833887,0.004310345,0.095238095,0.001172333,3
0.352941176,0.260869565,0.166666667,0.375586854,0.155172414,0.16,0.05,0.1,0.079642302,0.115566889,0.158052652,0.158349835,0.107973422,0.064655172,0.238095238,0.030480657,1
0.308823529,0.326086957,0.333333333,0.023474178,0.043103448,0.14,0.004166667,0.086666667,0.075007776,0.108841849,0.056104013,0.025907591,0.026079734,0.043103448,0.047619048,0.062133646,3
0.132352941,0.086956522,0.416666667,0.199530516,0.034482759,0.12,0.0125,0.03,0.015287714,0.022183607,0.021357595,0.144174917,0.102591362,0.00862069,0.095238095,0.016412661,3
0.235294118,0.347826087,0.416666667,0.056338028,0.05,0.16,0.025,0.166666667,0.070995334,0.126579708,0.047522261,0.122112211,0.112956811,0.021551724,0.238095238,0.01992966,3
0.470588235,0.673913043,0.333333333,0.138497653,0.027586207,0,0.041666667,0,0.178382582,0.272860625,0.158278488,0.168069307,0.162790698,0,0.238095238,0,3
0.25,0.326086957,0.166666667,0.122065728,0.103448276,0.2,0.008333333,0.083333333,0.073032659,0.105975808,0.45176797,0.099009901,0.066445183,0.00862069,0.095238095,0.075029308,3
0.220588235,0.326086957,0,0.061032864,0.038793103,0.2,0.120833333,0,0.091819596,0.133237046,0.962027358,0.244224422,0.220265781,0,0.238095238,0.014067995,3
0.147058824,0.173913043,0.166666667,0.422535211,0.012931034,0.06,0.020833333,0.066666667,0.058942457,0.083724499,0.112821009,0.041254125,0.041528239,0.00862069,0,0.015240328,0
0.161764706,0.239130435,0.083333333,0.258215962,0.077586207,0.2,0.041666667,0.033333333,0.011337481,0.016451526,0.077429346,0.598118812,0.084717608,0.00862069,0.238095238,0.005861665,1
0.132352941,0.195652174,0.166666667,0.056338028,0.046551724,0.1,0.033333333,0.046666667,0.688911353,1,0.646857659,0.74009901,0.697674419,0,0,0.018757327,3
0.25,0.369565217,0,0.284037559,0.055172414,0.4,0.041666667,0.066666667,0.051757387,0.075103809,0.223577236,0.095709571,0.068106312,0,0.238095238,0.032825322,3
0.264705882,0.130434783,0,0.281690141,0.012931034,0.2,0.029166667,0.046666667,0.024416796,0.035475718,0.164214737,1,1,0.00862069,0.238095238,0.052754982,3
0.176470588,0.173913043,0,0.131455399,0.047413793,0.28,0.020833333,0.07,0.039657854,0.056756635,0.044650923,0.04339934,0.032774086,0,0.238095238,0.005861665,3
