1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.147058824,0.217391304,0.333333333,0.03286385,0.24137931,0.14,0.025,0.163333333,0.029906687,0.043396823,0.113530778,0.034026403,0.026578073,0.206896552,0.142857143,0.008206331,2
0.102941176,0.152173913,0.416666667,0.0657277,0.020689655,0.12,0.0125,0.026666667,0.037822706,0.034821267,0.032262227,0.011551155,0.008305648,0.025862069,0.238095238,0.009378664,0
0.117647059,0.173913043,0.166666667,0.284037559,0.077586207,0.02,0.008333333,0.1,0.013685848,0.01985918,0.062008001,0.041254125,0.033222591,0.043103448,0.095238095,0.015240328,0
0.147058824,0.217391304,0.166666667,0.211267606,0.025862069,0.12,0.008333333,0,0.036189736,0.066437985,0.16598916,0.060165017,0.013289037,0.004310345,0.238095238,0.029308324,0
0.117647059,0.173913043,0.166666667,0.042253521,0.005172414,0.02,0.008333333,0.033333333,0.029797823,0.043238852,0.064524455,0.021452145,0.016611296,0.017241379,0,0.001172333,0
0.25,0.347826087,0.25,0.068075117,0.017241379,0.1,0.008333333,0.133333333,0.052488336,0.079842932,0.112208027,0.037953795,0.026578073,0.012931034,0.238095238,0.018757327,2
0.132352941,0.195652174,0.166666667,0.037558685,0.019827586,0.14,0.095833333,0.083333333,0.018040435,0.02617801,0.005484579,0.0330033,0.028239203,0,0.238095238,0.026963658,0
0.088235294,0.130434783,0.166666667,0.352112676,0.013793103,0.24,0.041666667,0.033333333,0.015194401,0.022048204,0.009969028,0.028382838,0.028239203,0.025862069,0.238095238,0.024618992,0
0.132352941,0.195652174,0.416666667,0.798122066,0.120689655,0.84,0.1875,0.04,0.01748056,0.025365589,0.040908504,0.013036304,0.008305648,0.017241379,0.238095238,0,0
0.191176471,0.239130435,0,0.046948357,0.031034483,0.32,0.008333333,0.06,0.030264386,0.043915869,0.00971093,0.007178218,0.002990033,0.047413793,0.047619048,0.01992966,0
0.161764706,0.195652174,0,0.133802817,0.129310345,0.4,0.0125,0,0.022830482,0.039673226,0.017582914,0.01650165,0.014119601,0,0,0,2
0.117647059,0.108695652,0,0.084507042,0.017241379,0.1,0.016666667,0,0.006687403,0.009703918,0,0.014026403,0.012458472,0,0,0.114888628,2
0.014705882,0.02173913,0.416666667,0.051643192,0.006896552,0,0.008333333,0.1,0.00311042,0.004062105,0.008968899,0.04480198,0.020415282,0.034482759,0.095238095,0.017584994,2
0.132352941,0.173913043,0.083333333,0.14084507,0.053448276,0.44,0.029166667,0.166666667,0.013374806,0.005641813,0.025293586,0.03630363,0.034551495,0.086206897,0.238095238,0.032825322,0
0.088235294,0.065217391,0.166666667,0.176056338,0.181034483,0.08,0.008333333,0.1,0.014214619,0.020626467,0.125467802,0.037953795,0.026578073,0.012931034,0.238095238,0.026963658,0
0.132352941,0.108695652,0,0.098591549,0.275862069,0.02,0.05,0,0.022332815,0.036107601,0.118241063,0.034570957,0.029900332,0.090517241,0.238095238,0.018757327,2
0.088235294,0.108695652,0,0.190140845,0.006896552,0.06,0.020833333,0,0.007947123,0.01198321,0,0.00379538,0.003322259,0,0,0.003516999,0
0.205882353,0.195652174,0.166666667,0.176056338,0.011206897,0.24,0.008333333,0,0.027682737,0.040169706,0.051619564,0.025742574,0.023255814,0.004310345,0.047619048,0.049237984,1
0.132352941,0.152173913,0.166666667,0.20657277,0.006896552,0.08,0.016666667,0.06,0.024587869,0.035678823,0.064782553,0.037953795,0.03820598,0.017241379,0,0.009378664,1
0.191176471,0.065217391,0,0.704225352,0.00862069,0.1,0.041666667,0.066666667,0.021461897,0.031142806,0.025809782,0.01650165,0.006644518,0,0,0,1
0.235294118,0.347826087,0.083333333,0.131455399,0.027586207,0.16,0.033333333,0.04,0.017418351,0.030465788,0.12904891,0.03960396,0.033222591,0,0.142857143,0.003516999,2
0.411764706,0.413043478,0,0.316901408,0.046551724,0.32,0.045833333,0.07,0.055225505,0.080136306,0.023228804,0.01980198,0.016611296,0.012931034,0.19047619,0.007033998,1
0.220588235,0.304347826,0,0.469483568,0.043103448,0.36,0.0625,0.096666667,0.032861586,0.0476846,0.053200413,0.02310231,0.023255814,0.025862069,0.238095238,0.017584994,1
0.367647059,0.326086957,0,0.075117371,0.030172414,0.2,0.05,0.05,0.037807154,0.054860986,0.035004517,0.009141914,0,0.043103448,0.047619048,0.011723329,0
0.058823529,0.065217391,0.083333333,0.028169014,0.004310345,0.16,0.016666667,0.026666667,0.016780715,0.024350063,0.007420312,0.010726073,0.009966777,0.00862069,0.142857143,0.001172333,1
0.073529412,0.108695652,0.166666667,0.016431925,0.003448276,0.08,0.008333333,0.04,0.013157076,0.019091894,0.011227255,0.005478548,0.00551495,0,0,0,0
0.147058824,0.217391304,0.166666667,0.105633803,0.018965517,0.12,0.0125,0.026666667,0.024883359,0.036107601,0.16453736,0.015841584,0.012458472,0.129310345,0.238095238,0.007033998,0
0.161764706,0.239130435,0.083333333,0.105633803,0.010344828,0.4,0.025,0.036666667,0.043685848,0.063391406,0.045747838,0.01320132,0.011627907,0.004310345,0,0,2
0.102941176,0.02173913,0.083333333,0.070422535,0.00862069,0.08,0.008333333,0.04,0.021041991,0.028547572,0.060427152,0.03480198,0.035033223,0,0.238095238,0.017584994,2
0.308823529,0.152173913,0,0.042253521,0.010344828,0.12,0.008333333,0,0.010031104,0.014555877,0.003226223,0.001155116,0,0,0.19047619,0.002344666,0
0.205882353,0.304347826,0.166666667,0.422535211,0.013793103,0.12,0.016666667,0.053333333,0.026360809,0.053394114,0.049167635,0.082508251,0.066445183,0.060344828,0.19047619,0.028135991,2
0.220588235,0.130434783,0.25,0.117370892,0.025862069,0.08,0.008333333,0.02,0.027729393,0.052423723,0.066202091,0.00990099,0.009966777,0.00862069,0.238095238,0.005861665,0
0.235294118,0.347826087,0.416666667,0.281690141,0.027586207,0.24,0.033333333,0.063333333,0.042208398,0.05811067,0.016873145,0.006270627,0.004318937,0.00862069,0.238095238,0.058616647,0
0.205882353,0.195652174,0.416666667,0.058685446,0.021551724,0.16,0.016666667,0.003333333,0.020622084,0.029924174,0.010840108,0.002310231,0,0,0,0,0
0.264705882,0.152173913,0,0.281690141,0.001724138,0,0,0.06,0.041057543,0.059577541,0.045489741,0.00549505,0.002491694,0.00862069,0.095238095,0,0
0.205882353,0.282608696,0,0.0657277,0.04137931,0.04,0.0125,0,0.014463453,0.020987543,0.00203252,0.000990099,0.000996678,0.099137931,0,0,0
0.191176471,0.260869565,0.333333333,0.129107981,0.00862069,0.16,0.008333333,0,0.036718507,0.057072576,0.092044135,0.01980198,0.016611296,0.017241379,0,0.046893318,1
0.470588235,0.673913043,0.416666667,0.147887324,0.04137931,0.1,0.0125,0.9,0.286858476,0.524327496,0.282036392,0.259075908,0.223006645,0.004310345,0.142857143,0.082063306,3
0.25,0.369565217,0,0.856807512,0.015517241,0.24,0.05,0.056666667,0.048786936,0.070793465,0.004000516,0.025577558,0.020598007,0.00862069,0.238095238,0.117233294,1
0.132352941,0.195652174,0,0.363849765,0.021551724,0.1,0.004166667,0.133333333,0.025972006,0.037687308,0.277003484,0.082508251,0.066445183,0.004310345,0,0.025791325,2
0.220588235,0.108695652,0,0,0,0,0,0,0.030357698,0.057140278,0.172022196,0.102310231,0.09551495,0,0,0,1
0.088235294,0.065217391,0,0.072769953,0.012931034,0.4,0.025,0.333333333,0.016796267,0.023695613,0.019744483,0.057755776,0.046229236,0.012931034,0.095238095,0.023446659,1
0.058823529,0.065217391,0.166666667,0.281690141,0.004310345,0.18,0.0125,0.016666667,0.013530327,0.019633508,0,0.02640264,0.024916944,0.112068966,0.238095238,0.030480657,1
0.117647059,0.130434783,0.333333333,0.15258216,0.037931034,0.1,0.0125,0.026666667,0.023234837,0.033715472,0.161988644,0.054455446,0.019136213,0.012931034,0,0.117233294,2
0.088235294,0.065217391,0,0.093896714,0.004310345,0.04,0.041666667,0.05,0.041057543,0.060863874,0.07575171,0.004950495,0.004152824,0.021551724,0.238095238,0.093786635,1
0.132352941,0.152173913,0.083333333,0.955399061,0.103448276,0.24,0.05,0,0.030326594,0.044006138,0.024454768,0.03630363,0.033222591,0,0.095238095,0.014067995,1
0.220588235,0.260869565,0.166666667,0.14084507,0.00862069,0.12,0.029166667,0.046666667,0.066407465,0.096362159,0.121628597,0.03630363,0.008305648,0.004310345,0,0.017584994,1
0.073529412,0.065217391,0,0.046948357,0.006034483,0.04,0.008333333,0.086666667,0.00933126,0.013089005,0.025809782,0.02310231,0.016611296,0,0.238095238,0.093786635,1
0.044117647,0.043478261,0.166666667,0.133802817,0.015517241,0.1,0.004166667,0.023333333,0.007293935,0.01058404,0.03548845,0.03960396,0.03986711,0.215517241,0.238095238,0.058616647,2
0.205882353,0.304347826,0,0.629107981,0.017241379,0.44,0.1,0.076666667,0.029206843,0.042832641,0.056458898,0.008250825,0.003322259,0.051724138,0.19047619,0.024618992,0
0.044117647,0.065217391,0,0.098591549,0.013793103,0.06,0.045833333,0.033333333,0.00311042,0.00451345,0.038714673,0.04290429,0.043189369,0,0,0.005861665,0
0.338235294,0.173913043,0.166666667,0.025821596,0.096551724,0.12,0,0,0.042892691,0.064090991,0.063395277,0.058432343,0.016112957,0,0.238095238,0.037514654,1
0.029411765,0.02173913,0,0.028169014,0.00862069,0.08,0.0125,0.013333333,0.005598756,0.00812421,0,0,0,0,0.19047619,0.004689332,0
0.014705882,0.02173913,0.166666667,0.319248826,0.010344828,0.24,0.05,0,0.00622084,0.00812421,0.006452445,0.006270627,0.004983389,0.129310345,0.238095238,0.058616647,0
0.102941176,0.086956522,0.166666667,0.17370892,0.010344828,0.1,0.020833333,0.023333333,0.011835148,0.016180719,0.163117822,0.063927393,0.048106312,0.00862069,0.238095238,0.026963658,3
0.058823529,0.065217391,0.166666667,0.037558685,0.005172414,0.1,0.025,0.08,0.009611198,0.013946561,0,0,0,0.004310345,0.095238095,0.029308324,0
0.117647059,0.152173913,0,0.044600939,0.017241379,0,0.025,0.033333333,0.01088647,0.01624842,0.16453736,0.04620462,0.03986711,0.021551724,0,0.014067995,0
0.044117647,0,0.166666667,0.366197183,0.005172414,0.04,0.016666667,0.186666667,0.004354588,0.00631883,0.090334237,0.024752475,0.024916944,0.025862069,0.142857143,0.051582649,2
0.264705882,0.304347826,0.333333333,0.758215962,0.110344828,0.24,0.008333333,0.03,0.048475894,0.058877956,0.060330365,0.042673267,0.023654485,0.004310345,0.095238095,0.005861665,1
0.102941176,0.086956522,0.166666667,0.084507042,0.037068966,0.14,0.025,0.026666667,0.021290824,0.032519408,0.040908504,0.034653465,0.021594684,0.025862069,0.142857143,0.023446659,1
0.088235294,0,0.083333333,0.051643192,0.04137931,0,0,0.02,0.003888025,0.005641813,0.077429346,0.028052805,0.019933555,0,0,0,2
0.132352941,0.152173913,0.333333333,0.082159624,0.077586207,0.12,0.016666667,0.073333333,0.014774495,0.021438888,0.010323913,0.041254125,0.041528239,0.025862069,0.238095238,0.009378664,3
0.102941176,0.086956522,0,0.030516432,0.002586207,0.2,0,1,0.025520995,0.037032858,0.013485611,0.025049505,0.024916944,0,0.19047619,0,1
0.397058824,0.586956522,0.166666667,0.201877934,0.005172414,0.1,0.025,0,0.063219285,0.095188662,0.227287392,0.084290429,0.066910299,0.004310345,0.238095238,0,3
0.102941176,0.086956522,0.166666667,0.093896714,0.015517241,0.3,0.041666667,0.026666667,0.015956454,0.022905759,0.096786682,0.035478548,0.035714286,0.025862069,0.238095238,0.005861665,1
0.044117647,0.065217391,0.166666667,0.025821596,0.004310345,0.22,0.020833333,0,0.014199067,0.0206039,0.007742935,0.011468647,0.002491694,0,0,0.002344666,2
0.147058824,0.217391304,0.166666667,0.258215962,0.012931034,0.2,0.029166667,0.023333333,0.047729393,0.069258891,0.038779197,0.018069307,0.006677741,0.064655172,0.19047619,0.021101993,0
0.147058824,0.173913043,0,0.046948357,0.003448276,0.04,0.004166667,0,0.023328149,0.029337426,0.032423539,0.005940594,0.004651163,0,0.047619048,0.005861665,0
0.176470588,0.239130435,0,0.037558685,0.010344828,0.1,0.041666667,0.04,0.022395023,0.032496841,0.002097045,0.012376238,0.012458472,0,0.095238095,0.024618992,0
0.176470588,0.260869565,0.166666667,0.159624413,0.068965517,0.26,0.0375,0.04,0.026454121,0.038386893,0.031842818,0.006815182,0.005199336,0.129310345,0.095238095,0.035169988,0
0.044117647,0.065217391,0.333333333,0.016431925,0.04137931,0.06,0.008333333,0.013333333,0.014323484,0.020784438,0.005484579,0.041254125,0.041528239,0.012931034,0,0.031652989,1
0.176470588,0.108695652,0,0.058685446,0.036206897,0.3,0.066666667,0.04,0.011041991,0.016022748,0.019357336,0.028052805,0.013289037,0.004310345,0.142857143,0.023446659,1
0.029411765,0,0,0.049295775,0.01637931,0.04,0,0,0.005365474,0.007785701,0.006355659,0.04290429,0.008305648,0.004310345,0,0.018757327,0
0.205882353,0.239130435,0.166666667,0.183098592,0.037931034,0.16,0.020833333,0,0.034587869,0.052942769,0.035585237,0.047359736,0,0.034482759,0.142857143,0,3
0.132352941,0.195652174,0.416666667,0.211267606,0.172413793,0.2,0.083333333,0,0.019751166,0.028660408,0.095399406,0.03630363,0.033222591,0.021551724,0.19047619,0.082063306,3
0.102941176,0.130434783,0.166666667,0.218309859,0.089655172,0.2,0.05,0.133333333,0.044836703,0.064316664,0.070267131,0.057755776,0.049833887,0.396551724,0.238095238,0.107854631,3
0.205882353,0.260869565,0.25,0.075117371,0.051724138,0.38,0.066666667,0.056666667,0.040917574,0.059374436,0.036617628,0.052805281,0.046511628,0.004310345,0.238095238,0.011723329,3
0.132352941,0.195652174,0.166666667,0.262910798,0.049137931,0.12,0.020833333,0.076666667,0.029860031,0.043780466,0.079042457,0.052805281,0.046511628,0.043103448,0.238095238,0.049237984,3
0.176470588,0.217391304,1,0.215962441,0.075862069,0.24,0.016666667,0,0.045085537,0.065422459,0.022357724,0.057755776,0.042857143,0.004310345,0.238095238,0.007033998,2
0.264705882,0.260869565,0,0.093896714,0.044827586,0.9,0.125,0.166666667,0.071975117,0.099047662,0.112917796,0.034785479,0.024916944,0,0,0.076201641,2
0.191176471,0.282608696,0.083333333,0.093896714,0.002586207,0.12,0.008333333,0,0.065458787,0.094421376,0.036843464,0.018151815,0.016611296,0.025862069,0.142857143,0,1
0.088235294,0.086956522,0.166666667,0.610328638,0.024137931,0.12,0.0125,0.083333333,0.005956454,0.008643257,0.014292167,0.034653465,0.024418605,0.021551724,0.142857143,0.018757327,2
0.161764706,0.152173913,0,0.281690141,0.086206897,0.1,0.008333333,0,0.023328149,0.036107601,0.338753388,0.087458746,0.088039867,0.017241379,0.047619048,0.023446659,3
0.220588235,0.239130435,0.083333333,0.150234742,0.080172414,0.08,0.0125,0.06,0.035489891,0.051498465,0.068847593,0.08379538,0.042508306,1,0.238095238,0.032825322,3
0.147058824,0.195652174,0.583333333,0.082159624,0.301724138,0.12,0.05,0.1,0.023328149,0.029337426,0.483933411,0.121221122,0.122026578,0.051724138,0.476190476,0.021101993,1
0.102941176,0.152173913,0.166666667,0.15258216,0,0,0,0,0.026174184,0.046195162,0.038230739,0.036386139,0.025647841,0.004310345,0.142857143,0.004689332,0
0.029411765,0,0.083333333,0.082159624,0.030172414,0.04,0.008333333,0.066666667,0.00311042,0.004445748,0.451671183,0.068448845,0.063122924,0.021551724,0.19047619,0.046893318,0
0.132352941,0.173913043,0.166666667,0.070422535,0.022413793,0.1,0.0125,0.053333333,0.020217729,0.035250045,0.061298232,0.052805281,0.040697674,0.025862069,0.19047619,0.012895662,1
0.147058824,0.173913043,0.166666667,0.0657277,0.006896552,0.16,0.025,0.086666667,0.026625194,0.041568875,0.039166344,0.068943894,0.063122924,0.086206897,0.19047619,0.005861665,3
0.25,0.282608696,0,0.075117371,0.020689655,0.12,0.004166667,0.083333333,0.05251944,0.073117891,0.177151891,0.067656766,0.044352159,0.012931034,0.238095238,0.003516999,2
0.147058824,0.173913043,0,0.082159624,0.018965517,0.26,0.016666667,0,0.020699844,0.027735151,0.037166086,0.008250825,0.006976744,0,0.142857143,0,0
0.176470588,0.195652174,0.083333333,0.44600939,0.010344828,0.24,0.025,0.1,0.031041991,0.045044232,0.054006969,0.034653465,0.026578073,0.068965517,0.238095238,0.011723329,2
0.220588235,0.304347826,0.083333333,0.046948357,0.00862069,0.16,0.025,0.02,0.010264386,0.014894385,0.003387534,0.0330033,0,0.025862069,0.142857143,0,0
0.235294118,0.347826087,0,0.014084507,0.025,0.14,0.016666667,0.076666667,0.035769829,0.048158512,0.00971093,0.04620462,0.033222591,0.00862069,0.19047619,0.001172333,1
0.088235294,0.02173913,0,0.009389671,0.001724138,0.06,0.004166667,0.016666667,0.006998445,0.010155263,0.001613111,0.000990099,0.000996678,0,0,0,0
0.117647059,0.173913043,0,0.100938967,0.018103448,0.16,0.025,0.083333333,0.020995334,0.030488355,0.032391276,0.057755776,0.049833887,0,0.238095238,0.010550996,3
0.426470588,0.52173913,0.166666667,0.352112676,0.034482759,0.6,0.125,0.076666667,0.061710731,0.083453692,0.225835592,0.011617162,0.011694352,0,0.19047619,0.026963658,0
0.205882353,0.217391304,0.416666667,0.117370892,0.020689655,0.16,0.020833333,0,0.021073095,0.030578624,0.040585882,0.022046205,0.020415282,0.017241379,0.238095238,0.058616647,0
0.088235294,0.086956522,0.083333333,0.117370892,0.030172414,0,0,0.04,0.029020218,0.057230547,0.030745903,0.024752475,0.013289037,0.004310345,0,0,1
0.117647059,0.173913043,0,0.082159624,0.007758621,0.02,0.008333333,0.066666667,0.02348367,0.043374255,0.032262227,0.02640264,0.016611296,0.021551724,0,0.005861665,2
0.161764706,0.130434783,0.416666667,0.225352113,0.009482759,0.24,0.041666667,0.04,0.021772939,0.029337426,0.016131114,0.082508251,0.058139535,0.021551724,0.142857143,0.012895662,3
0.147058824,0.130434783,0.5,0.469483568,0.086206897,0.3,0.0625,0.113333333,0.025660964,0.038138653,0.085043231,0.04950495,0.049833887,0.004310345,0.095238095,0.021101993,3
0.117647059,0.043478261,0.166666667,0.014084507,0.010344828,0.02,0.0125,0,0.01659409,0.016519227,0.028552071,0.054455446,0.051993355,0,0.142857143,0.004689332,3
0.382352941,0.347826087,0,0.14084507,0.005172414,0.04,0.008333333,0.093333333,0.05592535,0.092390323,0.02926184,0.022805281,0.022956811,0,0,0.017584994,3
0.176470588,0.260869565,0,0.185446009,0.024137931,0.16,0.020833333,0.03,0.034230171,0.049670518,0.037037037,0.03320132,0.027408638,0.025862069,0.238095238,0.008206331,2
